F1 code,F0 code,Rep,source,F0parasite,F0temp,F1parasite,F1temp,Body.size,Embedded.spore,Penetrated.spore,attack,gut.resistance,Hemocytes,Hemocytes.per.spore,lifespan,infection,mean foregut width,totalbaby,ageatfirst,firstclutch,earlydeath,maturetrans,infection.status
IC4,UW4,4,UW21,control,warming,infection,control,1427.49,2,7,9,0.222222222,9,1.285714286,70,0,22.8,159,9,3,0,0,exposed-uninfected
IC5,UW5,5,UW5,control,warming,infection,control,1424.85,3,13,16,0.1875,37,2.846153846,18,1,22.7,32,8,3,0,95000,exposed-infected
IC6,UW6,6,UW6,control,warming,infection,control,1376.81,9,0,9,1,0,,17,0,20.96,15,9,5,0,0,exposed-uninfected
IC7,UW7,7,UW24,control,warming,infection,control,1303.08,9,8,17,0.529411765,10,1.25,11,0,21.60333333,8,8,2,0,0,exposed-uninfected
IC8,UW8,8,UW8,control,warming,infection,control,1252.27,7,13,20,0.35,97,7.461538462,23,1,21.27,30,8,3,0,1020000,exposed-infected
IC9,UW9,9,UW9,control,warming,infection,control,1366.48,2,10,12,0.166666667,61,6.1,23,1,23.14666667,21,8,1,0,1935000,exposed-infected
IC11,UW11,11,UW11,control,warming,infection,control,1212.8,4,18,22,0.181818182,38,2.111111111,17,1,20.45666667,9,9,1,0,162500,exposed-infected
IC13,UW13,13,UW13,control,warming,infection,control,1209.03,12,6,18,0.666666667,9,1.5,66,0,22.02666667,119,8,2,0,0,exposed-uninfected
IC14,UW14,14,UW7,control,warming,infection,control,1398.75,6,13,19,0.315789474,70,5.384615385,21,1,22.16333333,35,9,14,0,1542500,exposed-infected
IC15,UW15,15,UW15,control,warming,infection,control,1261.14,4,11,15,0.266666667,45,4.090909091,59,0,19.98333333,138,8,2,0,0,exposed-uninfected
IC16,UW16,16,UW14,control,warming,infection,control,1341.8,7,9,16,0.4375,32,3.555555556,21,1,15.96333333,15,11,5,0,1240000,exposed-infected
IC17,UW17,17,UW17,control,warming,infection,control,1476.65,4,18,22,0.181818182,82,4.555555556,8,0,22.65333333,0,,,1,0,exposed-uninfected
IC18,UW18,18,UW22,control,warming,infection,control,1444.01,4,9,13,0.307692308,16,1.777777778,19,1,22.31666667,22,8,1,0,875000,exposed-infected
IC19,UW19,19,UW19,control,warming,infection,control,1384.16,3,5,8,0.375,5,1,18,1,22.21333333,26,8,3,0,857500,exposed-infected
IC20,UW20,20,UW20,control,warming,infection,control,1508.29,7,8,15,0.466666667,68,8.5,24,1,22.69,20,8,2,0,987500,exposed-infected
UW1,UW1,1,UW1,control,warming,control,warming,1438.28,,,,,,,42,,,75,6,5,0,,control
UW2,UW2,2,UW2,control,warming,control,warming,1529.27,,,,,,,52,,,116,6,5,0,,control
UW3,UW3,3,UW3,control,warming,control,warming,1526.13,,,,,,,42,,,113,6,6,0,,control
UW4,UW4,4,UW21,control,warming,control,warming,1258.42,,,,,,,52,,,77,7,1,0,,control
UW5,UW5,5,UW5,control,warming,control,warming,1550.81,,,,,,,28,,,51,6,5,0,,control
UW6,UW6,6,UW6,control,warming,control,warming,1271.31,,,,,,,56,,,116,7,2,0,,control
UW8,UW8,8,UW8,control,warming,control,warming,1417.17,,,,,,,42,,,107,6,3,0,,control
UW9,UW9,9,UW9,control,warming,control,warming,1497.27,,,,,,,49,,,117,6,4,0,,control
UW10,UW10,10,UW10,control,warming,control,warming,1498.16,,,,,,,56,,,148,6,5,0,,control
UW11,UW11,11,UW11,control,warming,control,warming,1477.53,,,,,,,9,,,9,6,2,0,,control
UW13,UW13,13,UW13,control,warming,control,warming,1300.26,,,,,,,70,,,142,6,2,0,,control
UW14,UW14,14,UW7,control,warming,control,warming,1381.46,,,,,,,35,,,84,7,3,0,,control
UW15,UW15,15,UW15,control,warming,control,warming,1464.97,,,,,,,52,,,175,6,5,0,,control
UW16,UW16,16,UW14,control,warming,control,warming,1311.12,,,,,,,51,,,145,7,2,0,,control
UW17,UW17,17,UW17,control,warming,control,warming,1485.38,,,,,,,35,,,92,6,2,0,,control
UW18,UW18,18,UW22,control,warming,control,warming,1358,,,,,,,49,,,123,7,2,0,,control
UW19,UW19,19,UW19,control,warming,control,warming,1282.82,,,,,,,66,,,146,7,4,0,,control
UW20,UW20,20,UW20,control,warming,control,warming,1350.92,,,,,,,,,,125,7,1,0,,control
IW1,UW1,1,UW1,control,warming,infection,warming,1488.41,12,4,16,0.75,0,0,16,0,22.84,21,8,5,0,0,exposed-uninfected
IW2,UW2,2,UW2,control,warming,infection,warming,1463.78,3,6,9,0.333333333,12,2,15,1,23.19333333,27,6,5,0,677500,exposed-infected
IW3,UW3,3,UW3,control,warming,infection,warming,1506.55,2,1,3,0.666666667,0,0,31,0,21.74333333,62,6,5,0,0,exposed-uninfected
IW4,UW4,4,UW21,control,warming,infection,warming,1397.62,2,7,9,0.222222222,25,3.571428571,13,1,25.77,18,7,3,0,72500,exposed-infected
IW5,UW5,5,UW5,control,warming,infection,warming,1521.74,1,2,3,0.333333333,8,4,14,1,24.04666667,23,6,8,0,472500,exposed-infected
IW6,UW6,6,UW6,control,warming,infection,warming,1375.47,5,8,13,0.384615385,40,5,13,0,22.21,12,7,3,0,0,exposed-uninfected
IW7,UW7,7,UW24,control,warming,infection,warming,1348.41,0,3,3,0,0,0,9,0,21.42333333,5,6,4,0,0,exposed-uninfected
IW8,UW8,8,UW8,control,warming,infection,warming,1514.1,1,6,7,0.142857143,15,2.5,14,1,21.47,20,6,4,0,795000,exposed-infected
IW9,UW9,9,UW9,control,warming,infection,warming,1539.62,4,3,7,0.571428571,6,2,15,0,22.96,25,6,4,0,0,exposed-uninfected
IW10,UW10,10,UW10,control,warming,infection,warming,1506.44,4,1,5,0.8,11,11,14,1,20.59,18,6,3,0,67500,exposed-infected
IW11,UW11,11,UW11,control,warming,infection,warming,1375.96,3,6,9,0.333333333,7,1.166666667,12,1,21.15,11,7,5,0,7500,exposed-infected
IW13,UW13,13,UW13,control,warming,infection,warming,1291.79,5,11,16,0.3125,33,3,9,0,20.19333333,3,6,2,0,0,exposed-uninfected
IW14,UW14,14,UW7,control,warming,infection,warming,1309.16,1,8,9,0.111111111,49,6.125,15,1,19.42666667,16,7,4,0,935000,exposed-infected
IW15,UW15,15,UW15,control,warming,infection,warming,1439.73,5,5,10,0.5,9,1.8,14,1,20.90666667,11,8,4,0,1050000,exposed-infected
IW16,UW16,16,UW14,control,warming,infection,warming,1286.24,2,6,8,0.25,10,1.666666667,14,1,17.71666667,12,7,5,0,282500,exposed-infected
IW17,UW17,17,UW17,control,warming,infection,warming,1323.84,1,3,4,0.25,3,1,10,0,21.65333333,9,7,4,0,0,exposed-uninfected
IW18,UW18,18,UW22,control,warming,infection,warming,1370.39,4,3,7,0.571428571,4,1.333333333,19,0,20.78,21,7,3,0,0,exposed-uninfected
IW19,UW19,19,UW19,control,warming,infection,warming,1231.97,5,6,11,0.454545455,5,0.833333333,35,0,19.66666667,53,7,2,0,0,exposed-uninfected
IW20,UW20,20,UW20,control,warming,infection,warming,1312.68,2,2,4,0.5,4,2,15,1,17.52,12,8,1,0,487500,exposed-infected
UC1,IW1,1,IW26,infection,warming,control,control,1389.3,,,,,,,63,,,181,8,4,0,,control
UC2,IW2,2,IW27,infection,warming,control,control,1357.07,,,,,,,59,,,145,8,4,0,,control
UC3,IW3,3,IW21,infection,warming,control,control,1318.52,,,,,,,70,,,212,8,5,0,,control
UC4,IW4,4,IW4,infection,warming,control,control,1336.9,,,,,,,31,,,60,8,4,0,,control
UC6,IW6,6,IW6,infection,warming,control,control,1407.46,,,,,,,69,,,150,9,2,0,,control
UC7,IW7,7,IW7,infection,warming,control,control,1395.88,,,,,,,51,,,135,8,5,0,,control
UC8,IW8,8,IW8,infection,warming,control,control,1427.32,,,,,,,52,,,125,8,3,0,,control
UC9,IW9,9,IW9,infection,warming,control,control,1190.51,,,,,,,76,,,179,8,1,0,,control
UC10,IW10,10,IW10,infection,warming,control,control,864.59,,,,,,,70,,,216,13,3,0,,control
UC11,IW11,11,IW11,infection,warming,control,control,1307,,,,,,,63,,,173,8,4,0,,control
UC12,IW12,12,IW29,infection,warming,control,control,1335.12,,,,,,,63,,,162,8,3,0,,control
UC13,IW13,13,IW13,infection,warming,control,control,1396.76,,,,,,,80,,,194,8,4,0,,control
UC14,IW14,14,IW14,infection,warming,control,control,1345.28,,,,,,,66,,,171,8,4,0,,control
UC15,IW15,15,IW15,infection,warming,control,control,1359.33,,,,,,,65,,,198,9,3,0,,control
UC16,IW16,16,IW3,infection,warming,control,control,1403.08,,,,,,,62,,,165,8,4,0,,control
UC17,IW17,17,IW17,infection,warming,control,control,1372.74,,,,,,,58,,,105,9,5,0,,control
UC18,IW18,18,IW18,infection,warming,control,control,1440.6,,,,,,,62,,,158,8,5,0,,control
UC19,IW19,19,IW19,infection,warming,control,control,1276.27,,,,,,,69,,,160,8,4,0,,control
UC20,IW20,20,IW22,infection,warming,control,control,1407.9,,,,,,,19,,,31,8,4,0,,control
IC1,IW1,1,IW26,infection,warming,infection,control,1343,5,5,10,0.5,46,9.2,17,1,17.47333333,27,8,3,0,72500,exposed-infected
IC2,IW2,2,IW27,infection,warming,infection,control,1323.71,1,6,7,0.142857143,22,3.666666667,21,1,20.65666667,32,8,3,0,1055000,exposed-infected
IC3,IW3,3,IW21,infection,warming,infection,control,1233.5,3,4,7,0.428571429,44,11,16,1,17.95,23,8,2,0,37500,exposed-infected
IC4,IW4,4,IW4,infection,warming,infection,control,1324.08,8,8,16,0.5,38,4.75,73,0,17.76333333,154,11,8,0,,exposed-uninfected
IC6,IW6,6,IW6,infection,warming,infection,control,1446.26,4,3,7,0.571428571,23,7.666666667,14,1,21.05333333,6,10,1,0,17500,exposed-infected
IC7,IW7,7,IW7,infection,warming,infection,control,1387.46,5,5,10,0.5,14,2.8,37,0,19.57,73,8,1,0,0,exposed-uninfected
IC8,IW8,8,IW8,infection,warming,infection,control,1383.93,5,2,7,0.714285714,6,3,18,1,19.68333333,25,8,5,0,80000,exposed-infected
IC9,IW9,9,IW9,infection,warming,infection,control,1317.92,4,10,14,0.285714286,55,5.5,17,1,22.14666667,20,8,4,0,105000,exposed-infected
IC10,IW10,10,IW10,infection,warming,infection,control,1258.72,7,11,18,0.388888889,58,5.272727273,17,1,21.39666667,15,8,2,0,335000,exposed-infected
IC11,IW11,11,IW11,infection,warming,infection,control,1359.04,10,14,24,0.416666667,68,4.857142857,20,1,20.79666667,30,8,4,0,1302500,exposed-infected
IC12,IW12,12,IW29,infection,warming,infection,control,1297.91,1,8,9,0.111111111,36,4.5,24,1,21.52,30,8,2,0,1227500,exposed-infected
IC13,IW13,13,IW13,infection,warming,infection,control,1307.75,7,9,16,0.4375,54,6,26,1,21.02,36,8,1,0,1612500,exposed-infected
IC14,IW14,14,IW14,infection,warming,infection,control,1414.39,6,5,11,0.545454545,23,4.6,21,1,22.94666667,30,8,4,0,1347500,exposed-infected
IC15,IW15,15,IW15,infection,warming,infection,control,1462.7,5,14,19,0.263157895,50,3.571428571,7,0,21.42333333,0,,,1,0,exposed-uninfected
IC16,IW16,16,IW3,infection,warming,infection,control,1470.55,4,9,13,0.307692308,39,4.333333333,7,0,21.44,0,,,1,0,exposed-uninfected
IC17,IW17,17,IW17,infection,warming,infection,control,1408.95,4,7,11,0.363636364,29,4.142857143,69,0,20.49333333,188,8,2,0,0,exposed-uninfected
IC18,IW18,18,IW18,infection,warming,infection,control,1391.51,9,9,18,0.5,32,3.555555556,25,1,19.28333333,31,8,2,0,1170000,exposed-infected
IC19,IW19,19,IW19,infection,warming,infection,control,1350.22,7,6,13,0.538461538,24,4,12,0,19.78333333,5,8,5,0,0,exposed-uninfected
IC20,IW20,20,IW22,infection,warming,infection,control,1435.14,9,6,15,0.6,20,3.333333333,23,1,23.43666667,23,8,5,0,1042500,exposed-infected
UW1,IW1,1,IW26,infection,warming,control,warming,1538.26,,,,,,,38,,,96,8,7,0,,control
UW2,IW2,2,IW27,infection,warming,control,warming,1192.6,,,,,,,42,,,70,7,1,0,,control
UW3,IW3,3,IW21,infection,warming,control,warming,1218.87,,,,,,,45,,,88,7,4,0,,control
UW4,IW4,4,IW4,infection,warming,control,warming,1198.13,,,,,,,13,,,11,7,3,0,,control
UW6,IW6,6,IW6,infection,warming,control,warming,1285.54,,,,,,,51,,,80,7,3,0,,control
UW7,IW7,7,IW7,infection,warming,control,warming,1385.31,,,,,,,34,,,77,6,3,0,,control
UW8,IW8,8,IW8,infection,warming,control,warming,1209.48,,,,,,,9,,,8,7,8,0,,control
UW9,IW9,9,IW9,infection,warming,control,warming,1223,,,,,,,44,,,103,8,6,0,,control
UW10,IW10,10,IW10,infection,warming,control,warming,1384.33,,,,,,,,,,105,7,6,0,,control
UW11,IW11,11,IW11,infection,warming,control,warming,1474,,,,,,,6,,,4,,,1,,control
UW12,IW12,12,IW29,infection,warming,control,warming,1254.07,,,,,,,42,,,54,7,4,0,,control
UW13,IW13,13,IW13,infection,warming,control,warming,1431.05,,,,,,,49,,,107,6,4,0,,control
UW15,IW15,15,IW15,infection,warming,control,warming,1370.02,,,,,,,51,,,111,7,6,0,,control
UW16,IW16,16,IW3,infection,warming,control,warming,1277.64,,,,,,,41,,,73,7,2,0,,control
UW17,IW17,17,IW17,infection,warming,control,warming,1316.53,,,,,,,7,,,3,7,3,0,,control
UW18,IW18,18,IW18,infection,warming,control,warming,1267.38,,,,,,,44,,,85,7,4,0,,control
UW19,IW19,19,IW19,infection,warming,control,warming,1386.99,,,,,,,34,,,68,7,5,0,,control
UW20,IW20,20,IW22,infection,warming,control,warming,1307.75,,,,,,,48,,,99,6,3,0,,control
IW1,IW1,1,IW26,infection,warming,infection,warming,1407.49,2,5,7,0.285714286,15,3,13,1,24.36,17,6,5,0,75000,exposed-infected
IW2,IW2,2,IW27,infection,warming,infection,warming,1317.85,2,4,6,0.333333333,15,3.75,14,1,19.45,23,7,5,0,725000,exposed-infected
IW3,IW3,3,IW21,infection,warming,infection,warming,1353.14,3,7,10,0.3,35,5,14,1,23.09,20,7,5,0,375000,exposed-infected
IW4,IW4,4,IW4,infection,warming,infection,warming,1205.98,5,7,12,0.416666667,45,6.428571429,14,1,23.57,18,7,3,0,1172500,exposed-infected
IW6,IW6,6,IW6,infection,warming,infection,warming,1263.01,2,5,7,0.285714286,12,2.4,15,1,16.24,18,7,4,0,607500,exposed-infected
IW7,IW7,7,IW7,infection,warming,infection,warming,1306.78,5,1,6,0.833333333,1,1,41,0,21.42,70,6,3,0,0,exposed-uninfected
IW8,IW8,8,IW8,infection,warming,infection,warming,1125.82,7,10,17,0.411764706,24,2.4,9,0,13.11,4,7,4,0,0,exposed-uninfected
IW9,IW9,9,IW9,infection,warming,infection,warming,1278.78,3,12,15,0.2,44,3.666666667,13,1,18.89,14,6,1,0,657500,exposed-infected
IW10,IW10,10,IW10,infection,warming,infection,warming,1393.33,5,8,13,0.384615385,31,3.875,15,1,20.77,23,7,5,0,442500,exposed-infected
IW11,IW11,11,IW11,infection,warming,infection,warming,1462.56,5,4,9,0.555555556,2,0.5,14,1,22.65,20,6,5,0,1155000,exposed-infected
IW12,IW12,12,IW29,infection,warming,infection,warming,1255.7,4,10,14,0.285714286,19,1.9,12,1,19.27,11,7,4,0,2500,exposed-infected
IW13,IW13,13,IW13,infection,warming,infection,warming,1488.97,4,2,6,0.666666667,9,4.5,14,1,24.24,19,6,5,0,1030000,exposed-infected
IW14,IW14,14,IW14,infection,warming,infection,warming,1152.41,3,14,17,0.176470588,35,2.5,13,1,22.44,13,7,1,0,252500,exposed-infected
IW15,IW15,15,IW15,infection,warming,infection,warming,1341.47,8,7,15,0.533333333,15,2.142857143,44,0,19.49,70,7,4,0,0,exposed-uninfected
IW16,IW16,16,IW3,infection,warming,infection,warming,1371.29,3,1,4,0.75,3,3,19,1,19.29,18,7,2,0,2500,exposed-infected
IW17,IW17,17,IW17,infection,warming,infection,warming,1308.41,7,9,16,0.4375,27,3,15,1,17.72,14,7,4,0,17500,exposed-infected
IW18,IW18,18,IW18,infection,warming,infection,warming,1320.15,5,4,9,0.555555556,9,2.25,17,1,19.96,15,7,4,0,52500,exposed-infected
IW19,IW19,19,IW19,infection,warming,infection,warming,1235.5,4,6,10,0.4,9,1.5,12,1,20.38,7,7,2,0,667500,exposed-infected
IW20,IW20,20,IW22,infection,warming,infection,warming,1301.23,0,4,4,0,9,2.25,51,0,21.35,146,7,3,0,0,exposed-uninfected